time,carbs
1230,31000
1870,28000
2275,25000
2600,40000
3220,46000
3530,12000
3665,31000
3740,8500
3970,85000
4880,28000
5000,28000
5200,36000
5465,31000
5610,31000
6200,52000
6515,28000
6940,45000
7080,31000
7630,39000
7945,16000
8390,28000
9065,28000
9340,15000
9615,7000
9935,10000
10110,31000
10550,52000
10800,85000
11080,10000
11260,32000
11400,40000
12060,41000
12325,80000
12720,26000
13530,2000
13575,35000
13650,26000
13920,12000
14100,17000
14115,20000
14160,20000
14310,31000
14950,28000
15130,0
15245,25000
15290,3000
15420,8000
15550,35000
16250,28000
16680,12000
16985,20000
16995,20000
17110,43000
17745,44000
17940,12000
18065,35000
18220,18000
18400,35000
19190,28000
19380,12000
19580,10000
19700,12000
19930,18000
19960,30000
20610,28000
20985,19000
21350,31000
21580,31000
22000,22000
22375,0
22515,31000
22810,45000
22840,12000
23545,26000
23700,12000
23790,31000
24240,10000
24360,43000
24475,10000
25090,35000
25320,35000
25575,0
25590,47000
26370,26000
26665,10000
26745,31000
26955,31000
27105,45000
27240,12000
27359,12000
28135,47000
28540,26000
28555,31000
29200,26000
29510,12000
29580,45000
29985,57000
30635,5000
30855,12000
30925,10000
31040,58000
31435,51000
32175,26000
32510,10000
32885,43500
33105,43000
33690,38000
33945,22000
34940,26000
35230,30000
35640,55000
36420,26000
36580,12000
36730,20000
36795,31000
37020,0
37175,0
37185,51000
37910,26000
38205,0
38340,31000
38615,45000
39315,26000
39615,26000
